filename;year;month;day;hour;minute;lng;lat;alt;camera;width;height;frames;fps;time;mean_brightness;class
M20250721_013218_MasLaRoca_W;2025.0;32.0;21.0;1.0;32.0;2.31;41.93;570.0;W;720.0;576.0;81.0;25.0;0.8;82.75;meteor
M20250721_035921_MasLaRoca_W;2025.0;59.0;21.0;3.0;59.0;2.31;41.93;570.0;W;720.0;576.0;930.0;25.0;34.76;66.80434782608695;meteor
M20250721_030033_MasLaRoca_W;2025.0;0.0;21.0;3.0;0.0;2.31;41.93;570.0;W;720.0;576.0;252.0;25.0;7.64;78.22222222222223;meteor
M20250721_032555_MasLaRoca_W;2025.0;25.0;21.0;3.0;25.0;2.31;41.93;570.0;W;720.0;576.0;83.0;25.0;0.88;65.0;meteor
M20250721_040038_MasLaRoca_W;2025.0;0.0;21.0;4.0;0.0;2.31;41.93;570.0;W;720.0;576.0;254.0;25.0;7.72;68.66666666666667;meteor
M20250720_212839_MasLaRoca_W;2025.0;28.0;20.0;21.0;28.0;2.31;41.93;570.0;W;720.0;576.0;61.0;25.0;0.04;74.0;meteor
M20250720_212957_MasLaRoca_W;2025.0;29.0;20.0;21.0;29.0;2.31;41.93;570.0;W;720.0;576.0;61.0;25.0;0.04;64.0;meteor
M20250721_034704_MasLaRoca_W;2025.0;47.0;21.0;3.0;47.0;2.31;41.93;570.0;W;720.0;576.0;504.0;25.0;17.72;72.93617021276596;meteor
M20250720_214129_MasLaRoca_W;2025.0;41.0;20.0;21.0;41.0;2.31;41.93;570.0;W;720.0;576.0;155.0;25.0;3.8;75.33333333333333;meteor
M20250720_221608_MasLaRoca_W;2025.0;16.0;20.0;22.0;16.0;2.31;41.93;570.0;W;720.0;576.0;61.0;25.0;0.04;123.0;meteor
M20250720_222423_MasLaRoca_W;2025.0;24.0;20.0;22.0;24.0;2.31;41.93;570.0;W;720.0;576.0;61.0;25.0;0.04;69.0;meteor
M20250720_223139_MasLaRoca_W;2025.0;31.0;20.0;22.0;31.0;2.31;41.93;570.0;W;720.0;576.0;62.0;25.0;0.04;110.0;meteor
M20250721_004956_MasLaRoca_W;2025.0;49.0;21.0;0.0;49.0;2.31;41.93;570.0;W;720.0;576.0;297.0;25.0;9.44;85.6086956521739;meteor
M20250721_005318_MasLaRoca_W;2025.0;53.0;21.0;0.0;53.0;2.31;41.93;570.0;W;720.0;576.0;62.0;25.0;0.04;71.5;meteor
M20250720_231326_MasLaRoca_W;2025.0;13.0;20.0;23.0;13.0;2.31;41.93;570.0;W;720.0;576.0;68.0;25.0;0.28;58.43333333333333;meteor
M20250721_005613_MasLaRoca_W;2025.0;56.0;21.0;0.0;56.0;2.31;41.93;570.0;W;720.0;576.0;62.0;25.0;0.04;69.66666666666667;meteor
M20250721_035631_MasLaRoca_W;2025.0;56.0;21.0;3.0;56.0;2.31;41.93;570.0;W;720.0;576.0;328.0;25.0;10.68;77.52941176470588;meteor
M20250720_232615_MasLaRoca_W;2025.0;26.0;20.0;23.0;26.0;2.31;41.93;570.0;W;720.0;576.0;64.0;25.0;0.12;55.5;meteor
M20250721_041424_MasLaRoca_W;2025.0;14.0;21.0;4.0;14.0;2.31;41.93;570.0;W;720.0;576.0;492.0;25.0;17.24;48.71186440677966;meteor
M20250720_194217_MasLaRoca_W;2025.0;42.0;20.0;19.0;42.0;2.31;41.93;570.0;W;720.0;576.0;61.0;25.0;0.04;81.0;meteor
M20250721_000043_MasLaRoca_W;2025.0;0.0;21.0;0.0;0.0;2.31;41.93;570.0;W;720.0;576.0;62.0;25.0;0.04;92.0;meteor
M20250721_000700_MasLaRoca_W;2025.0;7.0;21.0;0.0;7.0;2.31;41.93;570.0;W;720.0;576.0;97.0;25.0;1.44;53.0;meteor
M20250721_002417_MasLaRoca_W;2025.0;24.0;21.0;0.0;24.0;2.31;41.93;570.0;W;720.0;576.0;737.0;25.0;27.04;64.71052631578948;meteor
M20250721_022408_MasLaRoca_W;2025.0;24.0;21.0;2.0;24.0;2.31;41.93;570.0;W;720.0;576.0;80.0;25.0;0.76;98.11111111111111;meteor
M20250721_022826_MasLaRoca_W;2025.0;28.0;21.0;2.0;28.0;2.31;41.93;570.0;W;720.0;576.0;125.0;25.0;2.56;63.5;meteor
M20250721_025056_MasLaRoca_W;2025.0;50.0;21.0;2.0;50.0;2.31;41.93;570.0;W;720.0;576.0;62.0;25.0;0.04;99.5;meteor
M20250721_042527_MasLaRoca_W;2025.0;25.0;21.0;4.0;25.0;2.31;41.93;570.0;W;720.0;576.0;106.0;25.0;1.8;32.333333333333336;meteor
M20250721_002612_MasLaRoca_W;2025.0;26.0;21.0;0.0;26.0;2.31;41.93;570.0;W;720.0;576.0;79.0;25.0;0.72;59.625;meteor
M20250720_210801_MasLaRoca_W;2025.0;8.0;20.0;21.0;8.0;2.31;41.93;570.0;W;720.0;576.0;81.0;25.0;0.8;47.70588235294117;meteor
M20250721_032821_MasLaRoca_W;2025.0;28.0;21.0;3.0;28.0;2.31;41.93;570.0;W;720.0;576.0;62.0;25.0;0.04;70.5;meteor
M20250720_211716_MasLaRoca_W;2025.0;17.0;20.0;21.0;17.0;2.31;41.93;570.0;W;720.0;576.0;96.0;25.0;1.4;79.33333333333333;meteor
M20250721_040308_MasLaRoca_W;2025.0;3.0;21.0;4.0;3.0;2.31;41.93;570.0;W;720.0;576.0;84.0;25.0;0.92;77.4;meteor
M20250721_040927_MasLaRoca_W;2025.0;9.0;21.0;4.0;9.0;2.31;41.93;570.0;W;720.0;576.0;551.0;25.0;19.6;63.96511627906977;meteor
M20250721_003207_MasLaRoca_W;2025.0;32.0;21.0;0.0;32.0;2.31;41.93;570.0;W;720.0;576.0;64.0;25.0;0.12;62.8;meteor
M20250720_215836_MasLaRoca_W;2025.0;58.0;20.0;21.0;58.0;2.31;41.93;570.0;W;720.0;576.0;61.0;25.0;0.04;95.0;meteor
M20250720_220743_MasLaRoca_W;2025.0;7.0;20.0;22.0;7.0;2.31;41.93;570.0;W;720.0;576.0;61.0;25.0;0.04;92.0;meteor
M20250721_035524_MasLaRoca_W;2025.0;55.0;21.0;3.0;55.0;2.31;41.93;570.0;W;720.0;576.0;115.0;25.0;2.16;67.2;meteor
M20250721_035535_MasLaRoca_W;2025.0;55.0;21.0;3.0;55.0;2.31;41.93;570.0;W;720.0;576.0;238.0;25.0;7.08;73.71875;meteor
M20250721_041339_MasLaRoca_W;2025.0;13.0;21.0;4.0;13.0;2.31;41.93;570.0;W;720.0;576.0;426.0;25.0;14.6;44.65;meteor
M20250720_234438_MasLaRoca_W;2025.0;44.0;20.0;23.0;44.0;2.31;41.93;570.0;W;720.0;576.0;62.0;25.0;0.04;127.0;meteor
M20250720_201741_MasLaRoca_W;2025.0;17.0;20.0;20.0;17.0;2.31;41.93;570.0;W;720.0;576.0;62.0;25.0;0.04;50.5;meteor
M20250721_022854_MasLaRoca_W;2025.0;28.0;21.0;2.0;28.0;2.31;41.93;570.0;W;720.0;576.0;82.0;25.0;0.84;184.57894736842104;meteor
M20250720_204530_MasLaRoca_W;2025.0;45.0;20.0;20.0;45.0;2.31;41.93;570.0;W;720.0;576.0;62.0;25.0;0.04;99.0;meteor
M20250720_210147_MasLaRoca_W;2025.0;1.0;20.0;21.0;1.0;2.31;41.93;570.0;W;720.0;576.0;61.0;25.0;0.04;54.0;meteor
M20250720_210453_MasLaRoca_W;2025.0;4.0;20.0;21.0;4.0;2.31;41.93;570.0;W;720.0;576.0;61.0;25.0;0.04;87.0;meteor
M20250721_040132_MasLaRoca_W;2025.0;1.0;21.0;4.0;1.0;2.31;41.93;570.0;W;720.0;576.0;192.0;25.0;5.24;77.16;meteor
M20250721_033321_MasLaRoca_W;2025.0;33.0;21.0;3.0;33.0;2.31;41.93;570.0;W;720.0;576.0;82.0;25.0;0.84;79.4;meteor
M20250720_212321_MasLaRoca_W;2025.0;23.0;20.0;21.0;23.0;2.31;41.93;570.0;W;720.0;576.0;62.0;25.0;0.04;205.21052631578948;meteor
M20250721_040236_MasLaRoca_W;2025.0;2.0;21.0;4.0;2.0;2.31;41.93;570.0;W;720.0;576.0;140.0;25.0;3.16;78.86666666666666;meteor
M20250720_213451_MasLaRoca_W;2025.0;34.0;20.0;21.0;34.0;2.31;41.93;570.0;W;720.0;576.0;61.0;25.0;0.04;62.0;meteor
M20250720_213933_MasLaRoca_W;2025.0;39.0;20.0;21.0;39.0;2.31;41.93;570.0;W;720.0;576.0;61.0;25.0;0.04;56.0;meteor
M20250720_221424_MasLaRoca_W;2025.0;14.0;20.0;22.0;14.0;2.31;41.93;570.0;W;720.0;576.0;113.0;25.0;0.72;140.41860465116278;meteor
M20250720_221750_MasLaRoca_W;2025.0;17.0;20.0;22.0;17.0;2.31;41.93;570.0;W;720.0;576.0;61.0;25.0;0.04;64.0;meteor
M20250721_004625_MasLaRoca_W;2025.0;46.0;21.0;0.0;46.0;2.31;41.93;570.0;W;720.0;576.0;86.0;25.0;1.0;77.4;meteor
M20250720_225302_MasLaRoca_W;2025.0;53.0;20.0;22.0;53.0;2.31;41.93;570.0;W;720.0;576.0;123.0;25.0;2.52;73.75;meteor
M20250720_230759_MasLaRoca_W;2025.0;7.0;20.0;23.0;7.0;2.31;41.93;570.0;W;720.0;576.0;61.0;25.0;0.04;72.0;meteor
M20250721_005633_MasLaRoca_W;2025.0;56.0;21.0;0.0;56.0;2.31;41.93;570.0;W;720.0;576.0;86.0;25.0;1.0;89.8;meteor
M20250721_005855_MasLaRoca_W;2025.0;58.0;21.0;0.0;58.0;2.31;41.93;570.0;W;720.0;576.0;62.0;25.0;0.04;71.0;meteor
M20250720_233854_MasLaRoca_W;2025.0;38.0;20.0;23.0;38.0;2.31;41.93;570.0;W;720.0;576.0;62.0;25.0;0.04;84.5;meteor
M20250720_194450_MasLaRoca_W;2025.0;44.0;20.0;19.0;44.0;2.31;41.93;570.0;W;720.0;576.0;62.0;25.0;0.04;67.0;meteor
M20250721_021027_MasLaRoca_W;2025.0;10.0;21.0;2.0;10.0;2.31;41.93;570.0;W;720.0;576.0;91.0;25.0;1.2;53.0;meteor
M20250720_200543_MasLaRoca_W;2025.0;5.0;20.0;20.0;5.0;2.31;41.93;570.0;W;720.0;576.0;86.0;25.0;1.0;33.5;meteor
M20250721_035852_MasLaRoca_W;2025.0;58.0;21.0;3.0;58.0;2.31;41.93;570.0;W;720.0;576.0;408.0;25.0;13.88;58.47619047619048;meteor
M20250720_203213_MasLaRoca_W;2025.0;32.0;20.0;20.0;32.0;2.31;41.93;570.0;W;720.0;576.0;62.0;25.0;0.04;132.5;meteor
M20250720_203241_MasLaRoca_W;2025.0;32.0;20.0;20.0;32.0;2.31;41.93;570.0;W;720.0;576.0;120.0;25.0;2.36;86.83333333333333;meteor
M20250721_023025_MasLaRoca_W;2025.0;30.0;21.0;2.0;30.0;2.31;41.93;570.0;W;720.0;576.0;62.0;25.0;0.04;67.5;meteor
M20250720_205305_MasLaRoca_W;2025.0;53.0;20.0;20.0;53.0;2.31;41.93;570.0;W;720.0;576.0;160.0;25.0;2.92;92.1;meteor
M20250720_205329_MasLaRoca_W;2025.0;53.0;20.0;20.0;53.0;2.31;41.93;570.0;W;720.0;576.0;61.0;25.0;0.04;81.0;meteor
M20250721_002624_MasLaRoca_W;2025.0;26.0;21.0;0.0;26.0;2.31;41.93;570.0;W;720.0;576.0;1008.0;25.0;37.88;70.90505050505051;meteor
M20250721_031121_MasLaRoca_W;2025.0;11.0;21.0;3.0;11.0;2.31;41.93;570.0;W;720.0;576.0;62.0;25.0;0.04;64.0;meteor
M20250720_211946_MasLaRoca_W;2025.0;19.0;20.0;21.0;19.0;2.31;41.93;570.0;W;720.0;576.0;62.0;25.0;0.04;122.0;meteor
M20250720_213642_MasLaRoca_W;2025.0;36.0;20.0;21.0;36.0;2.31;41.93;570.0;W;720.0;576.0;95.0;25.0;0.36;76.0;meteor
M20250720_220233_MasLaRoca_W;2025.0;2.0;20.0;22.0;2.0;2.31;41.93;570.0;W;720.0;576.0;105.0;25.0;1.8;138.46666666666667;meteor
M20250720_220920_MasLaRoca_W;2025.0;9.0;20.0;22.0;9.0;2.31;41.93;570.0;W;720.0;576.0;61.0;25.0;0.04;77.0;meteor
M20250720_223421_MasLaRoca_W;2025.0;34.0;20.0;22.0;34.0;2.31;41.93;570.0;W;720.0;576.0;101.0;25.0;1.64;67.0;meteor
M20250720_225701_MasLaRoca_W;2025.0;57.0;20.0;22.0;57.0;2.31;41.93;570.0;W;720.0;576.0;144.0;25.0;2.92;57.75;meteor
M20250726_025016_MasLaRoca_W;2025.0;50.0;26.0;2.0;50.0;2.31;41.93;570.0;W;720.0;576.0;99.0;25.0;1.52;58.375;meteor
M20250725_231229_MasLaRoca_W;2025.0;12.0;25.0;23.0;12.0;2.31;41.93;570.0;W;720.0;576.0;67.0;25.0;0.24;60.285714285714285;meteor
M20250726_032515_MasLaRoca_W;2025.0;25.0;26.0;3.0;25.0;2.31;41.93;570.0;W;720.0;576.0;63.0;25.0;0.08;56.66666666666666;meteor
M20250725_221907_MasLaRoca_W;2025.0;19.0;25.0;22.0;19.0;2.31;41.93;570.0;W;720.0;576.0;79.0;25.0;0.72;39.8;meteor
M20250726_025640_MasLaRoca_W;2025.0;56.0;26.0;2.0;56.0;2.31;41.93;570.0;W;720.0;576.0;62.0;25.0;0.04;125.5;meteor
M20250726_003157_MasLaRoca_W;2025.0;31.0;26.0;0.0;31.0;2.31;41.93;570.0;W;720.0;576.0;64.0;25.0;0.12;45.25;meteor
M20250726_015757_MasLaRoca_W;2025.0;57.0;26.0;1.0;57.0;2.31;41.93;570.0;W;720.0;576.0;62.0;25.0;0.04;182.0;meteor
M20250726_022058_MasLaRoca_W;2025.0;20.0;26.0;2.0;20.0;2.31;41.93;570.0;W;720.0;576.0;65.0;25.0;0.16;47.8;meteor
M20250726_030331_MasLaRoca_W;2025.0;3.0;26.0;3.0;3.0;2.31;41.93;570.0;W;720.0;576.0;62.0;25.0;0.04;39.5;meteor
M20250726_030450_MasLaRoca_W;2025.0;4.0;26.0;3.0;4.0;2.31;41.93;570.0;W;720.0;576.0;70.0;25.0;0.36;84.7;meteor
M20250725_232456_MasLaRoca_W;2025.0;24.0;25.0;23.0;24.0;2.31;41.93;570.0;W;720.0;576.0;64.0;25.0;0.12;50.0;meteor
M20250726_002859_MasLaRoca_W;2025.0;28.0;26.0;0.0;28.0;2.31;41.93;570.0;W;720.0;576.0;110.0;25.0;1.96;61.6;meteor
M20250726_010634_MasLaRoca_W;2025.0;6.0;26.0;1.0;6.0;2.31;41.93;570.0;W;720.0;576.0;66.0;25.0;0.2;185.4;meteor
M20250726_012238_MasLaRoca_W;2025.0;22.0;26.0;1.0;22.0;2.31;41.93;570.0;W;720.0;576.0;93.0;25.0;1.28;90.0;meteor
M20250726_022135_MasLaRoca_W;2025.0;21.0;26.0;2.0;21.0;2.31;41.93;570.0;W;720.0;576.0;65.0;25.0;0.16;65.4;meteor
M20250726_023315_MasLaRoca_W;2025.0;33.0;26.0;2.0;33.0;2.31;41.93;570.0;W;720.0;576.0;71.0;25.0;0.4;55.09090909090909;meteor
M20250726_001849_MasLaRoca_W;2025.0;18.0;26.0;0.0;18.0;2.31;41.93;570.0;W;720.0;576.0;63.0;25.0;0.08;57.66666666666666;meteor
M20250726_003548_MasLaRoca_W;2025.0;35.0;26.0;0.0;35.0;2.31;41.93;570.0;W;720.0;576.0;65.0;25.0;0.16;64.2;meteor
M20250726_015818_MasLaRoca_W;2025.0;58.0;26.0;1.0;58.0;2.31;41.93;570.0;W;720.0;576.0;62.0;25.0;0.04;50.5;meteor
M20250726_021518_MasLaRoca_W;2025.0;15.0;26.0;2.0;15.0;2.31;41.93;570.0;W;720.0;576.0;67.0;25.0;0.24;47.2;meteor
M20250726_013543_MasLaRoca_W;2025.0;35.0;26.0;1.0;35.0;2.31;41.93;570.0;W;720.0;576.0;66.0;25.0;0.2;54.0;meteor
M20250726_031458_MasLaRoca_W;2025.0;14.0;26.0;3.0;14.0;2.31;41.93;570.0;W;720.0;576.0;62.0;25.0;0.04;82.33333333333333;meteor
M20250726_033031_MasLaRoca_W;2025.0;30.0;26.0;3.0;30.0;2.31;41.93;570.0;W;720.0;576.0;62.0;25.0;0.04;48.5;meteor
M20250726_011916_MasLaRoca_W;2025.0;19.0;26.0;1.0;19.0;2.31;41.93;570.0;W;720.0;576.0;116.0;25.0;2.2;60.16666666666666;meteor
M20250719_231037_MasLaRoca_W;2025.0;10.0;19.0;23.0;10.0;2.31;41.93;570.0;W;720.0;576.0;113.0;25.0;2.08;98.2;meteor
M20250720_024151_MasLaRoca_W;2025.0;41.0;20.0;2.0;41.0;2.31;41.93;570.0;W;720.0;576.0;66.0;25.0;0.2;104.16666666666669;meteor
M20250720_014419_MasLaRoca_W;2025.0;44.0;20.0;1.0;44.0;2.31;41.93;570.0;W;720.0;576.0;64.0;25.0;0.12;48.5;meteor
M20250713_025339_MasLaRoca_W;2025.0;53.0;13.0;2.0;53.0;2.31;41.93;570.0;W;720.0;576.0;62.0;25.0;0.04;44.0;meteor
M20250713_023506_MasLaRoca_W;2025.0;35.0;13.0;2.0;35.0;2.31;41.93;570.0;W;720.0;576.0;64.0;25.0;0.12;70.5;meteor
M20250713_034244_MasLaRoca_W;2025.0;42.0;13.0;3.0;42.0;2.31;41.93;570.0;W;720.0;576.0;68.0;25.0;0.28;42.125;meteor
M20250713_021707_MasLaRoca_W;2025.0;17.0;13.0;2.0;17.0;2.31;41.93;570.0;W;720.0;576.0;66.0;25.0;0.2;72.16666666666667;meteor
M20250717_212437_MasLaRoca_W;2025.0;24.0;17.0;21.0;24.0;2.31;41.93;570.0;W;720.0;576.0;64.0;25.0;0.12;52.25;meteor
M20250718_030524_MasLaRoca_W;2025.0;5.0;18.0;3.0;5.0;2.31;41.93;570.0;W;720.0;576.0;69.0;25.0;0.32;49.875;meteor
M20250718_012910_MasLaRoca_W;2025.0;29.0;18.0;1.0;29.0;2.31;41.93;570.0;W;720.0;576.0;64.0;25.0;0.12;44.25;meteor
M20250718_014306_MasLaRoca_W;2025.0;43.0;18.0;1.0;43.0;2.31;41.93;570.0;W;720.0;576.0;64.0;25.0;0.12;92.0;meteor
M20250717_220740_MasLaRoca_W;2025.0;7.0;17.0;22.0;7.0;2.31;41.93;570.0;W;720.0;576.0;73.0;25.0;0.48;101.6923076923077;meteor
M20250718_021931_MasLaRoca_W;2025.0;19.0;18.0;2.0;19.0;2.31;41.93;570.0;W;720.0;576.0;66.0;25.0;0.2;60.333333333333336;meteor
M20250718_022137_MasLaRoca_W;2025.0;21.0;18.0;2.0;21.0;2.31;41.93;570.0;W;720.0;576.0;92.0;25.0;1.24;61.46875;meteor
M20250705_222633_MasLaRoca_W;2025.0;26.0;5.0;22.0;26.0;2.31;41.93;570.0;W;720.0;576.0;72.0;25.0;0.44;45.4;meteor
M20250705_223216_MasLaRoca_W;2025.0;32.0;5.0;22.0;32.0;2.31;41.93;570.0;W;720.0;576.0;82.0;25.0;0.84;56.31818181818182;meteor
M20250714_014543_MasLaRoca_W;2025.0;45.0;14.0;1.0;45.0;2.31;41.93;570.0;W;720.0;576.0;66.0;25.0;0.2;107.83333333333331;meteor
M20250713_234907_MasLaRoca_W;2025.0;49.0;13.0;23.0;49.0;2.31;41.93;570.0;W;720.0;576.0;69.0;25.0;0.32;68.0;meteor
M20250702_024536_MasLaRoca_W;2025.0;45.0;2.0;2.0;45.0;2.31;41.93;570.0;W;720.0;576.0;67.0;25.0;0.24;105.125;meteor
M20250702_030703_MasLaRoca_W;2025.0;7.0;2.0;3.0;7.0;2.31;41.93;570.0;W;720.0;576.0;64.0;25.0;0.12;50.0;meteor
M20250702_024151_MasLaRoca_W;2025.0;41.0;2.0;2.0;41.0;2.31;41.93;570.0;W;720.0;576.0;63.0;25.0;0.08;40.333333333333336;meteor
M20250702_032949_MasLaRoca_W;2025.0;29.0;2.0;3.0;29.0;2.31;41.93;570.0;W;720.0;576.0;128.0;25.0;2.68;90.45454545454544;meteor
M20250701_225225_MasLaRoca_W;2025.0;52.0;1.0;22.0;52.0;2.31;41.93;570.0;W;720.0;576.0;103.0;25.0;1.68;90.325;meteor
M20250701_224353_MasLaRoca_W;2025.0;43.0;1.0;22.0;43.0;2.31;41.93;570.0;W;720.0;576.0;64.0;25.0;0.12;80.25;meteor
M20250701_234529_MasLaRoca_W;2025.0;45.0;1.0;23.0;45.0;2.31;41.93;570.0;W;720.0;576.0;90.0;25.0;1.16;47.851851851851855;meteor
M20250702_023112_MasLaRoca_W;2025.0;31.0;2.0;2.0;31.0;2.31;41.93;570.0;W;720.0;576.0;63.0;25.0;0.08;44.66666666666666;meteor
M20250705_023627_MasLaRoca_W;2025.0;36.0;5.0;2.0;36.0;2.31;41.93;570.0;W;720.0;576.0;98.0;25.0;1.48;68.0;meteor
M20250705_011054_MasLaRoca_W;2025.0;10.0;5.0;1.0;10.0;2.31;41.93;570.0;W;720.0;576.0;66.0;25.0;0.2;70.83333333333333;meteor
M20250705_020526_MasLaRoca_W;2025.0;5.0;5.0;2.0;5.0;2.31;41.93;570.0;W;720.0;576.0;64.0;25.0;0.12;50.75;meteor
M20250705_000620_MasLaRoca_W;2025.0;6.0;5.0;0.0;6.0;2.31;41.93;570.0;W;720.0;576.0;90.0;25.0;1.16;68.33333333333333;meteor
M20250705_021506_MasLaRoca_W;2025.0;15.0;5.0;2.0;15.0;2.31;41.93;570.0;W;720.0;576.0;68.0;25.0;0.28;84.0;meteor
M20250704_235641_MasLaRoca_W;2025.0;56.0;4.0;23.0;56.0;2.31;41.93;570.0;W;720.0;576.0;69.0;25.0;0.32;44.125;meteor
M20250705_020601_MasLaRoca_W;2025.0;6.0;5.0;2.0;6.0;2.31;41.93;570.0;W;720.0;576.0;67.0;25.0;0.24;79.14285714285714;meteor
M20250705_015258_MasLaRoca_W;2025.0;52.0;5.0;1.0;52.0;2.31;41.93;570.0;W;720.0;576.0;126.0;25.0;2.6;70.9322033898305;meteor
M20250717_005021_MasLaRoca_W;2025.0;50.0;17.0;0.0;50.0;2.31;41.93;570.0;W;720.0;576.0;70.0;25.0;0.36;103.0;meteor
M20250717_010854_MasLaRoca_W;2025.0;8.0;17.0;1.0;8.0;2.31;41.93;570.0;W;720.0;576.0;84.0;25.0;0.92;87.75;meteor
M20250717_011711_MasLaRoca_W;2025.0;17.0;17.0;1.0;17.0;2.31;41.93;570.0;W;720.0;576.0;64.0;25.0;0.12;46.0;meteor
M20250716_230403_MasLaRoca_W;2025.0;4.0;16.0;23.0;4.0;2.31;41.93;570.0;W;720.0;576.0;65.0;25.0;0.16;157.8;meteor
M20250717_020925_MasLaRoca_W;2025.0;9.0;17.0;2.0;9.0;2.31;41.93;570.0;W;720.0;576.0;62.0;25.0;0.04;45.5;meteor
M20250717_005616_MasLaRoca_W;2025.0;56.0;17.0;0.0;56.0;2.31;41.93;570.0;W;720.0;576.0;64.0;25.0;0.12;70.75;meteor
M20250716_225547_MasLaRoca_W;2025.0;55.0;16.0;22.0;55.0;2.31;41.93;570.0;W;720.0;576.0;66.0;25.0;0.2;73.66666666666667;meteor
M20250717_013349_MasLaRoca_W;2025.0;33.0;17.0;1.0;33.0;2.31;41.93;570.0;W;720.0;576.0;63.0;25.0;0.08;66.0;meteor
M20250716_221818_MasLaRoca_W;2025.0;18.0;16.0;22.0;18.0;2.31;41.93;570.0;W;720.0;576.0;81.0;25.0;0.8;50.25;meteor
M20250717_014038_MasLaRoca_W;2025.0;40.0;17.0;1.0;40.0;2.31;41.93;570.0;W;720.0;576.0;70.0;25.0;0.36;83.4;meteor
M20250717_031917_MasLaRoca_W;2025.0;19.0;17.0;3.0;19.0;2.31;41.93;570.0;W;720.0;576.0;68.0;25.0;0.28;115.375;meteor
M20250717_005944_MasLaRoca_W;2025.0;59.0;17.0;0.0;59.0;2.31;41.93;570.0;W;720.0;576.0;63.0;25.0;0.08;60.0;meteor
M20250719_000226_MasLaRoca_W;2025.0;2.0;19.0;0.0;2.0;2.31;41.93;570.0;W;720.0;576.0;62.0;25.0;0.04;50.5;meteor
M20250718_235333_MasLaRoca_W;2025.0;53.0;18.0;23.0;53.0;2.31;41.93;570.0;W;720.0;576.0;71.0;25.0;0.4;118.54545454545456;meteor
M20250722_035239_MasLaRoca_W;2025.0;52.0;22.0;3.0;52.0;2.31;41.93;570.0;W;720.0;576.0;63.0;25.0;0.08;32.0;meteor
M20250722_014530_MasLaRoca_W;2025.0;45.0;22.0;1.0;45.0;2.31;41.93;570.0;W;720.0;576.0;70.0;25.0;0.36;50.3;meteor
M20250722_023303_MasLaRoca_W;2025.0;33.0;22.0;2.0;33.0;2.31;41.93;570.0;W;720.0;576.0;62.0;25.0;0.04;42.0;meteor
M20250722_031103_MasLaRoca_W;2025.0;11.0;22.0;3.0;11.0;2.31;41.93;570.0;W;720.0;576.0;92.0;25.0;1.24;64.33333333333333;meteor
M20250722_011405_MasLaRoca_W;2025.0;14.0;22.0;1.0;14.0;2.31;41.93;570.0;W;720.0;576.0;66.0;25.0;0.2;54.66666666666666;meteor
M20250722_021341_MasLaRoca_W;2025.0;13.0;22.0;2.0;13.0;2.31;41.93;570.0;W;720.0;576.0;63.0;25.0;0.08;181.66666666666663;meteor
M20250722_024050_MasLaRoca_W;2025.0;40.0;22.0;2.0;40.0;2.31;41.93;570.0;W;720.0;576.0;64.0;25.0;0.12;62.5;meteor
M20250722_013338_MasLaRoca_W;2025.0;33.0;22.0;1.0;33.0;2.31;41.93;570.0;W;720.0;576.0;62.0;25.0;0.04;47.0;meteor
M20250722_014304_MasLaRoca_W;2025.0;43.0;22.0;1.0;43.0;2.31;41.93;570.0;W;720.0;576.0;73.0;25.0;0.48;50.69230769230769;meteor
M20250725_021027_MasLaRoca_W;2025.0;10.0;25.0;2.0;10.0;2.31;41.93;570.0;W;720.0;576.0;67.0;25.0;0.24;108.22222222222224;meteor
M20250725_033110_MasLaRoca_W;2025.0;31.0;25.0;3.0;31.0;2.31;41.93;570.0;W;720.0;576.0;65.0;25.0;0.16;97.83333333333331;meteor
M20250724_231200_MasLaRoca_W;2025.0;12.0;24.0;23.0;12.0;2.31;41.93;570.0;W;720.0;576.0;63.0;25.0;0.08;61.0;meteor
M20250725_005420_MasLaRoca_W;2025.0;54.0;25.0;0.0;54.0;2.31;41.93;570.0;W;720.0;576.0;63.0;25.0;0.08;40.0;meteor
M20250725_024008_MasLaRoca_W;2025.0;40.0;25.0;2.0;40.0;2.31;41.93;570.0;W;720.0;576.0;62.0;25.0;0.04;40.5;meteor
M20250724_220101_MasLaRoca_W;2025.0;1.0;24.0;22.0;1.0;2.31;41.93;570.0;W;720.0;576.0;107.0;25.0;1.84;80.35555555555555;meteor
M20250724_232147_MasLaRoca_W;2025.0;21.0;24.0;23.0;21.0;2.31;41.93;570.0;W;720.0;576.0;78.0;25.0;0.68;77.55555555555556;meteor
M20250725_003759_MasLaRoca_W;2025.0;37.0;25.0;0.0;37.0;2.31;41.93;570.0;W;720.0;576.0;62.0;25.0;0.04;46.0;meteor
M20250725_012544_MasLaRoca_W;2025.0;25.0;25.0;1.0;25.0;2.31;41.93;570.0;W;720.0;576.0;65.0;25.0;0.16;71.6;meteor
M20250725_023753_MasLaRoca_W;2025.0;37.0;25.0;2.0;37.0;2.31;41.93;570.0;W;720.0;576.0;62.0;25.0;0.04;46.5;meteor
M20250724_225750_MasLaRoca_W;2025.0;57.0;24.0;22.0;57.0;2.31;41.93;570.0;W;720.0;576.0;69.0;25.0;0.32;56.44444444444444;meteor
M20250725_015615_MasLaRoca_W;2025.0;56.0;25.0;1.0;56.0;2.31;41.93;570.0;W;720.0;576.0;73.0;25.0;0.48;101.46153846153848;meteor
