filename;year;month;day;hour;minute;lng;lat;alt;camera;width;height;frames;fps;time;mean_brightness;class
M20250703_214600_MasLaRoca_NE;2025.0;46.0;3.0;21.0;46.0;2.19;41.56;570.0;NE;720.0;576.0;62.0;25.0;0.04;51.5;meteor
M20250714_230448_MasLaRoca_NE;2025.0;4.0;14.0;23.0;4.0;2.19;41.56;570.0;NE;720.0;576.0;63.0;25.0;0.08;46.333333333333336;meteor
M20250715_030446_MasLaRoca_NE;2025.0;4.0;15.0;3.0;4.0;2.19;41.56;570.0;NE;720.0;576.0;66.0;25.0;0.2;64.5;meteor
M20250715_034112_MasLaRoca_NE;2025.0;41.0;15.0;3.0;41.0;2.19;41.56;570.0;NE;720.0;576.0;65.0;25.0;0.16;34.0;meteor
M20250715_003212_MasLaRoca_NE;2025.0;32.0;15.0;0.0;32.0;2.19;41.56;570.0;NE;720.0;576.0;64.0;25.0;0.12;44.66666666666666;meteor
M20250714_221700_MasLaRoca_NE;2025.0;17.0;14.0;22.0;17.0;2.19;41.56;570.0;NE;720.0;576.0;91.0;25.0;1.2;49.65217391304348;meteor
M20250707_020004_MasLaRoca_NE;2025.0;0.0;7.0;2.0;0.0;2.19;41.56;570.0;NE;720.0;576.0;64.0;25.0;0.12;53.75;meteor
M20250709_000203_MasLaRoca_NE;2025.0;2.0;9.0;0.0;2.0;2.19;41.56;570.0;NE;720.0;576.0;66.0;25.0;0.2;57.833333333333336;meteor
M20250712_013034_MasLaRoca_NE;2025.0;30.0;12.0;1.0;30.0;2.19;41.56;570.0;NE;720.0;576.0;63.0;25.0;0.08;44.333333333333336;meteor
M20250727_002535_MasLaRoca_NE;2025.0;25.0;27.0;0.0;25.0;2.19;41.56;570.0;NE;720.0;576.0;68.0;25.0;0.28;155.375;meteor
M20250727_022642_MasLaRoca_NE;2025.0;26.0;27.0;2.0;26.0;2.19;41.56;570.0;NE;720.0;576.0;68.0;25.0;0.28;50.5;meteor
M20250726_222510_MasLaRoca_NE;2025.0;25.0;26.0;22.0;25.0;2.19;41.56;570.0;NE;720.0;576.0;67.0;25.0;0.24;36.0;meteor
M20250727_003817_MasLaRoca_NE;2025.0;38.0;27.0;0.0;38.0;2.19;41.56;570.0;NE;720.0;576.0;65.0;25.0;0.16;43.0;meteor
M20250727_033149_MasLaRoca_NE;2025.0;31.0;27.0;3.0;31.0;2.19;41.56;570.0;NE;720.0;576.0;67.0;25.0;0.24;51.42857142857143;meteor
M20250726_221918_MasLaRoca_NE;2025.0;19.0;26.0;22.0;19.0;2.19;41.56;570.0;NE;720.0;576.0;83.0;25.0;0.88;95.04347826086956;meteor
M20250727_003324_MasLaRoca_NE;2025.0;33.0;27.0;0.0;33.0;2.19;41.56;570.0;NE;720.0;576.0;66.0;25.0;0.2;71.5;meteor
M20250727_002550_MasLaRoca_NE;2025.0;25.0;27.0;0.0;25.0;2.19;41.56;570.0;NE;720.0;576.0;67.0;25.0;0.24;104.85714285714286;meteor
M20250728_225520_MasLaRoca_NE;2025.0;55.0;28.0;22.0;55.0;2.19;41.56;570.0;NE;720.0;576.0;81.0;25.0;0.8;116.23809523809524;meteor
M20250729_004147_MasLaRoca_NE;2025.0;41.0;29.0;0.0;41.0;2.19;41.56;570.0;NE;720.0;576.0;66.0;25.0;0.2;88.16666666666667;meteor
M20250729_022232_MasLaRoca_NE;2025.0;22.0;29.0;2.0;22.0;2.19;41.56;570.0;NE;720.0;576.0;65.0;25.0;0.16;50.4;meteor
M20250729_025339_MasLaRoca_NE;2025.0;53.0;29.0;2.0;53.0;2.19;41.56;570.0;NE;720.0;576.0;65.0;25.0;0.16;46.833333333333336;meteor
M20250729_021354_MasLaRoca_NE;2025.0;13.0;29.0;2.0;13.0;2.19;41.56;570.0;NE;720.0;576.0;67.0;25.0;0.24;76.57142857142857;meteor
M20250728_223716_MasLaRoca_NE;2025.0;37.0;28.0;22.0;37.0;2.19;41.56;570.0;NE;720.0;576.0;70.0;25.0;0.36;62.7;meteor
M20250729_004607_MasLaRoca_NE;2025.0;46.0;29.0;0.0;46.0;2.19;41.56;570.0;NE;720.0;576.0;68.0;25.0;0.28;77.875;meteor
M20250729_015107_MasLaRoca_NE;2025.0;51.0;29.0;1.0;51.0;2.19;41.56;570.0;NE;720.0;576.0;64.0;25.0;0.12;48.75;meteor
M20250729_021811_MasLaRoca_NE;2025.0;18.0;29.0;2.0;18.0;2.19;41.56;570.0;NE;720.0;576.0;66.0;25.0;0.2;124.16666666666669;meteor
M20250729_015831_MasLaRoca_NE;2025.0;58.0;29.0;1.0;58.0;2.19;41.56;570.0;NE;720.0;576.0;66.0;25.0;0.2;46.333333333333336;meteor
M20250729_000926_MasLaRoca_NE;2025.0;9.0;29.0;0.0;9.0;2.19;41.56;570.0;NE;720.0;576.0;62.0;25.0;0.04;36.0;meteor
M20250729_025014_MasLaRoca_NE;2025.0;50.0;29.0;2.0;50.0;2.19;41.56;570.0;NE;720.0;576.0;68.0;25.0;0.28;168.125;meteor
M20250728_223449_MasLaRoca_NE;2025.0;34.0;28.0;22.0;34.0;2.19;41.56;570.0;NE;720.0;576.0;69.0;25.0;0.32;59.44444444444444;meteor
M20250729_011242_MasLaRoca_NE;2025.0;12.0;29.0;1.0;12.0;2.19;41.56;570.0;NE;720.0;576.0;67.0;25.0;0.24;52.85714285714285;meteor
M20250729_020205_MasLaRoca_NE;2025.0;2.0;29.0;2.0;2.0;2.19;41.56;570.0;NE;720.0;576.0;65.0;25.0;0.16;75.0;meteor
M20250729_023935_MasLaRoca_NE;2025.0;39.0;29.0;2.0;39.0;2.19;41.56;570.0;NE;720.0;576.0;72.0;25.0;0.44;171.83333333333334;meteor
M20250801_033426_MasLaRoca_NE;2025.0;34.0;1.0;3.0;34.0;2.19;41.56;570.0;NE;720.0;576.0;65.0;25.0;0.16;94.4;meteor
M20250801_033404_MasLaRoca_NE;2025.0;34.0;1.0;3.0;34.0;2.19;41.56;570.0;NE;720.0;576.0;70.0;25.0;0.36;58.5625;meteor
M20250731_213249_MasLaRoca_NE;2025.0;32.0;31.0;21.0;32.0;2.19;41.56;570.0;NE;720.0;576.0;83.0;25.0;0.88;51.142857142857146;meteor
M20250801_022708_MasLaRoca_NE;2025.0;27.0;1.0;2.0;27.0;2.19;41.56;570.0;NE;720.0;576.0;66.0;25.0;0.2;44.0;meteor
M20250731_221033_MasLaRoca_NE;2025.0;10.0;31.0;22.0;10.0;2.19;41.56;570.0;NE;720.0;576.0;65.0;25.0;0.16;44.0;meteor
M20250801_021837_MasLaRoca_NE;2025.0;18.0;1.0;2.0;18.0;2.19;41.56;570.0;NE;720.0;576.0;70.0;25.0;0.36;62.3;meteor
M20250823_225120_MasLaRoca_NE;2025.0;51.0;23.0;22.0;51.0;2.19;41.56;570.0;NE;720.0;576.0;66.0;25.0;0.2;49.333333333333336;meteor
M20250824_013822_MasLaRoca_NE;2025.0;38.0;24.0;1.0;38.0;2.19;41.56;570.0;NE;720.0;576.0;68.0;25.0;0.28;72.875;meteor
M20250824_013457_MasLaRoca_NE;2025.0;34.0;24.0;1.0;34.0;2.19;41.56;570.0;NE;720.0;576.0;63.0;25.0;0.08;61.333333333333336;meteor
M20250824_005413_MasLaRoca_NE;2025.0;54.0;24.0;0.0;54.0;2.19;41.56;570.0;NE;720.0;576.0;63.0;25.0;0.08;36.0;meteor
M20250823_222618_MasLaRoca_NE;2025.0;26.0;23.0;22.0;26.0;2.19;41.56;570.0;NE;720.0;576.0;63.0;25.0;0.08;40.0;meteor
M20250824_005652_MasLaRoca_NE;2025.0;56.0;24.0;0.0;56.0;2.19;41.56;570.0;NE;720.0;576.0;68.0;25.0;0.28;76.5;meteor
M20250829_013108_MasLaRoca_NE;2025.0;31.0;29.0;1.0;31.0;2.19;41.56;570.0;NE;720.0;576.0;66.0;25.0;0.2;71.5;meteor
M20250829_015544_MasLaRoca_NE;2025.0;55.0;29.0;1.0;55.0;2.19;41.56;570.0;NE;720.0;576.0;72.0;25.0;0.44;132.58333333333334;meteor
M20250829_032140_MasLaRoca_NE;2025.0;21.0;29.0;3.0;21.0;2.19;41.56;570.0;NE;720.0;576.0;62.0;25.0;0.04;45.0;meteor
M20250829_034459_MasLaRoca_NE;2025.0;44.0;29.0;3.0;44.0;2.19;41.56;570.0;NE;720.0;576.0;62.0;25.0;0.04;52.5;meteor
M20250829_013012_MasLaRoca_NE;2025.0;30.0;29.0;1.0;30.0;2.19;41.56;570.0;NE;720.0;576.0;77.0;25.0;0.64;100.76470588235294;meteor
M20250829_023011_MasLaRoca_NE;2025.0;30.0;29.0;2.0;30.0;2.19;41.56;570.0;NE;720.0;576.0;65.0;25.0;0.16;49.4;meteor
M20250829_024322_MasLaRoca_NE;2025.0;43.0;29.0;2.0;43.0;2.19;41.56;570.0;NE;720.0;576.0;78.0;25.0;0.68;52.333333333333336;meteor
M20250829_021128_MasLaRoca_NE;2025.0;11.0;29.0;2.0;11.0;2.19;41.56;570.0;NE;720.0;576.0;62.0;25.0;0.04;37.5;meteor
M20250829_022235_MasLaRoca_NE;2025.0;22.0;29.0;2.0;22.0;2.19;41.56;570.0;NE;720.0;576.0;74.0;25.0;0.52;56.85714285714285;meteor
M20250829_023859_MasLaRoca_NE;2025.0;38.0;29.0;2.0;38.0;2.19;41.56;570.0;NE;720.0;576.0;63.0;25.0;0.08;42.0;meteor
M20250829_040601_MasLaRoca_NE;2025.0;6.0;29.0;4.0;6.0;2.19;41.56;570.0;NE;720.0;576.0;63.0;25.0;0.08;44.333333333333336;meteor
M20250829_035832_MasLaRoca_NE;2025.0;58.0;29.0;3.0;58.0;2.19;41.56;570.0;NE;720.0;576.0;88.0;25.0;1.08;120.96428571428572;meteor
M20250829_041739_MasLaRoca_NE;2025.0;17.0;29.0;4.0;17.0;2.19;41.56;570.0;NE;720.0;576.0;67.0;25.0;0.24;59.71428571428572;meteor
M20250829_010937_MasLaRoca_NE;2025.0;9.0;29.0;1.0;9.0;2.19;41.56;570.0;NE;720.0;576.0;70.0;25.0;0.36;41.285714285714285;meteor
M20250829_015456_MasLaRoca_NE;2025.0;54.0;29.0;1.0;54.0;2.19;41.56;570.0;NE;720.0;576.0;66.0;25.0;0.2;85.375;meteor
M20250829_030033_MasLaRoca_NE;2025.0;0.0;29.0;3.0;0.0;2.19;41.56;570.0;NE;720.0;576.0;65.0;25.0;0.16;39.8;meteor
M20250829_032022_MasLaRoca_NE;2025.0;20.0;29.0;3.0;20.0;2.19;41.56;570.0;NE;720.0;576.0;69.0;25.0;0.32;185.5555555555556;meteor
M20250829_040041_MasLaRoca_NE;2025.0;0.0;29.0;4.0;0.0;2.19;41.56;570.0;NE;720.0;576.0;65.0;25.0;0.16;50.4;meteor
M20250829_041508_MasLaRoca_NE;2025.0;15.0;29.0;4.0;15.0;2.19;41.56;570.0;NE;720.0;576.0;63.0;25.0;0.08;54.0;meteor
M20250803_221025_MasLaRoca_NE;2025.0;10.0;3.0;22.0;10.0;2.19;41.56;570.0;NE;720.0;576.0;70.0;25.0;0.36;40.5;meteor
M20250804_002417_MasLaRoca_NE;2025.0;24.0;4.0;0.0;24.0;2.19;41.56;570.0;NE;720.0;576.0;126.0;25.0;2.6;52.0;meteor
M20250804_014450_MasLaRoca_NE;2025.0;44.0;4.0;1.0;44.0;2.19;41.56;570.0;NE;720.0;576.0;63.0;25.0;0.08;42.66666666666666;meteor
M20250804_032258_MasLaRoca_NE;2025.0;22.0;4.0;3.0;22.0;2.19;41.56;570.0;NE;720.0;576.0;64.0;25.0;0.12;59.25;meteor
M20250804_035614_MasLaRoca_NE;2025.0;56.0;4.0;3.0;56.0;2.19;41.56;570.0;NE;720.0;576.0;63.0;25.0;0.08;51.66666666666666;meteor
M20250804_003403_MasLaRoca_NE;2025.0;34.0;4.0;0.0;34.0;2.19;41.56;570.0;NE;720.0;576.0;67.0;25.0;0.24;84.42857142857143;meteor
M20250804_012132_MasLaRoca_NE;2025.0;21.0;4.0;1.0;21.0;2.19;41.56;570.0;NE;720.0;576.0;63.0;25.0;0.08;38.66666666666666;meteor
M20250803_224400_MasLaRoca_NE;2025.0;44.0;3.0;22.0;44.0;2.19;41.56;570.0;NE;720.0;576.0;62.0;25.0;0.04;44.5;meteor
M20250804_000139_MasLaRoca_NE;2025.0;1.0;4.0;0.0;1.0;2.19;41.56;570.0;NE;720.0;576.0;69.0;25.0;0.32;103.55555555555556;meteor
M20250804_000444_MasLaRoca_NE;2025.0;4.0;4.0;0.0;4.0;2.19;41.56;570.0;NE;720.0;576.0;66.0;25.0;0.2;89.66666666666667;meteor
M20250803_230146_MasLaRoca_NE;2025.0;1.0;3.0;23.0;1.0;2.19;41.56;570.0;NE;720.0;576.0;62.0;25.0;0.04;48.5;meteor
M20250804_010708_MasLaRoca_NE;2025.0;7.0;4.0;1.0;7.0;2.19;41.56;570.0;NE;720.0;576.0;65.0;25.0;0.16;47.6;meteor
M20250804_014928_MasLaRoca_NE;2025.0;49.0;4.0;1.0;49.0;2.19;41.56;570.0;NE;720.0;576.0;71.0;25.0;0.4;47.90909090909091;meteor
M20250804_021047_MasLaRoca_NE;2025.0;10.0;4.0;2.0;10.0;2.19;41.56;570.0;NE;720.0;576.0;73.0;25.0;0.48;64.3076923076923;meteor
M20250806_221256_MasLaRoca_NE;2025.0;12.0;6.0;22.0;12.0;2.19;41.56;570.0;NE;720.0;576.0;69.0;25.0;0.32;54.333333333333336;meteor
M20250807_013712_MasLaRoca_NE;2025.0;37.0;7.0;1.0;37.0;2.19;41.56;570.0;NE;720.0;576.0;65.0;25.0;0.16;78.6;meteor
M20250807_015504_MasLaRoca_NE;2025.0;55.0;7.0;1.0;55.0;2.19;41.56;570.0;NE;720.0;576.0;66.0;25.0;0.2;75.0;meteor
M20250807_025602_MasLaRoca_NE;2025.0;56.0;7.0;2.0;56.0;2.19;41.56;570.0;NE;720.0;576.0;67.0;25.0;0.24;56.85714285714285;meteor
M20250807_040940_MasLaRoca_NE;2025.0;9.0;7.0;4.0;9.0;2.19;41.56;570.0;NE;720.0;576.0;72.0;25.0;0.44;40.083333333333336;meteor
M20250807_025622_MasLaRoca_NE;2025.0;56.0;7.0;2.0;56.0;2.19;41.56;570.0;NE;720.0;576.0;63.0;25.0;0.08;41.0;meteor
M20250807_034415_MasLaRoca_NE;2025.0;44.0;7.0;3.0;44.0;2.19;41.56;570.0;NE;720.0;576.0;72.0;25.0;0.44;42.66666666666666;meteor
M20250806_232912_MasLaRoca_NE;2025.0;29.0;6.0;23.0;29.0;2.19;41.56;570.0;NE;720.0;576.0;67.0;25.0;0.24;63.57142857142857;meteor
M20250806_235404_MasLaRoca_NE;2025.0;54.0;6.0;23.0;54.0;2.19;41.56;570.0;NE;720.0;576.0;67.0;25.0;0.24;53.85714285714285;meteor
M20250807_025711_MasLaRoca_NE;2025.0;57.0;7.0;2.0;57.0;2.19;41.56;570.0;NE;720.0;576.0;71.0;25.0;0.4;184.63636363636363;meteor
M20250807_034011_MasLaRoca_NE;2025.0;40.0;7.0;3.0;40.0;2.19;41.56;570.0;NE;720.0;576.0;72.0;25.0;0.44;163.25;meteor
M20250807_035052_MasLaRoca_NE;2025.0;50.0;7.0;3.0;50.0;2.19;41.56;570.0;NE;720.0;576.0;73.0;25.0;0.48;169.3846153846154;meteor
M20250806_223302_MasLaRoca_NE;2025.0;33.0;6.0;22.0;33.0;2.19;41.56;570.0;NE;720.0;576.0;64.0;25.0;0.12;59.0;meteor
M20250806_225435_MasLaRoca_NE;2025.0;54.0;6.0;22.0;54.0;2.19;41.56;570.0;NE;720.0;576.0;81.0;25.0;0.8;83.7;meteor
M20250806_233328_MasLaRoca_NE;2025.0;33.0;6.0;23.0;33.0;2.19;41.56;570.0;NE;720.0;576.0;66.0;25.0;0.2;57.333333333333336;meteor
M20250807_033916_MasLaRoca_NE;2025.0;39.0;7.0;3.0;39.0;2.19;41.56;570.0;NE;720.0;576.0;66.0;25.0;0.2;63.66666666666666;meteor
M20250807_025355_MasLaRoca_NE;2025.0;53.0;7.0;2.0;53.0;2.19;41.56;570.0;NE;720.0;576.0;67.0;25.0;0.24;110.14285714285714;meteor
M20250807_035145_MasLaRoca_NE;2025.0;51.0;7.0;3.0;51.0;2.19;41.56;570.0;NE;720.0;576.0;64.0;25.0;0.12;56.25;meteor
M20250807_000415_MasLaRoca_NE;2025.0;4.0;7.0;0.0;4.0;2.19;41.56;570.0;NE;720.0;576.0;64.0;25.0;0.12;37.5;meteor
M20250807_021105_MasLaRoca_NE;2025.0;11.0;7.0;2.0;11.0;2.19;41.56;570.0;NE;720.0;576.0;131.0;25.0;2.8;61.61538461538461;meteor
M20250808_225227_MasLaRoca_NE;2025.0;52.0;8.0;22.0;52.0;2.19;41.56;570.0;NE;720.0;576.0;87.0;25.0;1.04;149.75;meteor
M20250809_000623_MasLaRoca_NE;2025.0;6.0;9.0;0.0;6.0;2.19;41.56;570.0;NE;720.0;576.0;77.0;25.0;0.64;119.23529411764706;meteor
M20250809_030139_MasLaRoca_NE;2025.0;1.0;9.0;3.0;1.0;2.19;41.56;570.0;NE;720.0;576.0;62.0;25.0;0.04;61.5;meteor
M20250809_002835_MasLaRoca_NE;2025.0;28.0;9.0;0.0;28.0;2.19;41.56;570.0;NE;720.0;576.0;67.0;25.0;0.24;94.42857142857144;meteor
M20250809_010559_MasLaRoca_NE;2025.0;5.0;9.0;1.0;5.0;2.19;41.56;570.0;NE;720.0;576.0;65.0;25.0;0.16;76.6;meteor
M20250809_024428_MasLaRoca_NE;2025.0;44.0;9.0;2.0;44.0;2.19;41.56;570.0;NE;720.0;576.0;62.0;25.0;0.04;80.0;meteor
M20250809_034226_MasLaRoca_NE;2025.0;42.0;9.0;3.0;42.0;2.19;41.56;570.0;NE;720.0;576.0;63.0;25.0;0.08;62.333333333333336;meteor
M20250808_231249_MasLaRoca_NE;2025.0;12.0;8.0;23.0;12.0;2.19;41.56;570.0;NE;720.0;576.0;68.0;25.0;0.28;56.25;meteor
M20250808_234713_MasLaRoca_NE;2025.0;47.0;8.0;23.0;47.0;2.19;41.56;570.0;NE;720.0;576.0;91.0;25.0;1.2;173.83870967741936;meteor
M20250809_013802_MasLaRoca_NE;2025.0;38.0;9.0;1.0;38.0;2.19;41.56;570.0;NE;720.0;576.0;69.0;25.0;0.32;82.55555555555556;meteor
M20250808_225715_MasLaRoca_NE;2025.0;57.0;8.0;22.0;57.0;2.19;41.56;570.0;NE;720.0;576.0;73.0;25.0;0.48;80.23076923076923;meteor
M20250808_233833_MasLaRoca_NE;2025.0;38.0;8.0;23.0;38.0;2.19;41.56;570.0;NE;720.0;576.0;69.0;25.0;0.32;54.22222222222222;meteor
M20250809_032204_MasLaRoca_NE;2025.0;22.0;9.0;3.0;22.0;2.19;41.56;570.0;NE;720.0;576.0;64.0;25.0;0.12;64.25;meteor
M20250808_214234_MasLaRoca_NE;2025.0;42.0;8.0;21.0;42.0;2.19;41.56;570.0;NE;720.0;576.0;65.0;25.0;0.16;59.6;meteor
M20250808_235111_MasLaRoca_NE;2025.0;51.0;8.0;23.0;51.0;2.19;41.56;570.0;NE;720.0;576.0;62.0;25.0;0.04;48.0;meteor
M20250809_025315_MasLaRoca_NE;2025.0;53.0;9.0;2.0;53.0;2.19;41.56;570.0;NE;720.0;576.0;66.0;25.0;0.2;69.16666666666667;meteor
M20250809_032939_MasLaRoca_NE;2025.0;29.0;9.0;3.0;29.0;2.19;41.56;570.0;NE;720.0;576.0;65.0;25.0;0.16;50.4;meteor
M20250808_232556_MasLaRoca_NE;2025.0;25.0;8.0;23.0;25.0;2.19;41.56;570.0;NE;720.0;576.0;64.0;25.0;0.12;53.75;meteor
M20250809_022933_MasLaRoca_NE;2025.0;29.0;9.0;2.0;29.0;2.19;41.56;570.0;NE;720.0;576.0;64.0;25.0;0.12;51.25;meteor
M20250812_014403_MasLaRoca_NE;2025.0;44.0;12.0;1.0;44.0;2.19;41.56;570.0;NE;720.0;576.0;63.0;25.0;0.08;61.0;meteor
M20250812_034233_MasLaRoca_NE;2025.0;42.0;12.0;3.0;42.0;2.19;41.56;570.0;NE;720.0;576.0;63.0;25.0;0.08;67.0;meteor
M20250811_213933_MasLaRoca_NE;2025.0;39.0;11.0;21.0;39.0;2.19;41.56;570.0;NE;720.0;576.0;76.0;25.0;0.6;81.9375;meteor
M20250811_215400_MasLaRoca_NE;2025.0;54.0;11.0;21.0;54.0;2.19;41.56;570.0;NE;720.0;576.0;68.0;25.0;0.28;80.75;meteor
M20250812_025638_MasLaRoca_NE;2025.0;56.0;12.0;2.0;56.0;2.19;41.56;570.0;NE;720.0;576.0;125.0;25.0;2.56;75.57142857142857;meteor
M20250812_034812_MasLaRoca_NE;2025.0;48.0;12.0;3.0;48.0;2.19;41.56;570.0;NE;720.0;576.0;62.0;25.0;0.04;59.0;meteor
M20250811_212914_MasLaRoca_NE;2025.0;29.0;11.0;21.0;29.0;2.19;41.56;570.0;NE;720.0;576.0;77.0;25.0;0.64;138.1764705882353;meteor
M20250811_224300_MasLaRoca_NE;2025.0;43.0;11.0;22.0;43.0;2.19;41.56;570.0;NE;720.0;576.0;64.0;25.0;0.12;42.0;meteor
M20250812_000110_MasLaRoca_NE;2025.0;1.0;12.0;0.0;1.0;2.19;41.56;570.0;NE;720.0;576.0;64.0;25.0;0.12;43.75;meteor
M20250812_002541_MasLaRoca_NE;2025.0;25.0;12.0;0.0;25.0;2.19;41.56;570.0;NE;720.0;576.0;67.0;25.0;0.24;71.71428571428571;meteor
M20250812_014904_MasLaRoca_NE;2025.0;49.0;12.0;1.0;49.0;2.19;41.56;570.0;NE;720.0;576.0;66.0;25.0;0.2;51.833333333333336;meteor
M20250812_021208_MasLaRoca_NE;2025.0;12.0;12.0;2.0;12.0;2.19;41.56;570.0;NE;720.0;576.0;73.0;25.0;0.48;174.07692307692307;meteor
M20250812_021831_MasLaRoca_NE;2025.0;18.0;12.0;2.0;18.0;2.19;41.56;570.0;NE;720.0;576.0;65.0;25.0;0.16;108.0;meteor
M20250812_025707_MasLaRoca_NE;2025.0;57.0;12.0;2.0;57.0;2.19;41.56;570.0;NE;720.0;576.0;65.0;25.0;0.16;53.4;meteor
M20250812_031131_MasLaRoca_NE;2025.0;11.0;12.0;3.0;11.0;2.19;41.56;570.0;NE;720.0;576.0;64.0;25.0;0.12;76.75;meteor
M20250812_032307_MasLaRoca_NE;2025.0;23.0;12.0;3.0;23.0;2.19;41.56;570.0;NE;720.0;576.0;67.0;25.0;0.24;78.57142857142857;meteor
M20250812_033234_MasLaRoca_NE;2025.0;32.0;12.0;3.0;32.0;2.19;41.56;570.0;NE;720.0;576.0;64.0;25.0;0.12;98.25;meteor
M20250812_033252_MasLaRoca_NE;2025.0;32.0;12.0;3.0;32.0;2.19;41.56;570.0;NE;720.0;576.0;62.0;25.0;0.04;51.5;meteor
M20250812_034447_MasLaRoca_NE;2025.0;44.0;12.0;3.0;44.0;2.19;41.56;570.0;NE;720.0;576.0;66.0;25.0;0.2;70.0;meteor
M20250812_013359_MasLaRoca_NE;2025.0;33.0;12.0;1.0;33.0;2.19;41.56;570.0;NE;720.0;576.0;74.0;25.0;0.52;137.0;meteor
M20250812_021103_MasLaRoca_NE;2025.0;11.0;12.0;2.0;11.0;2.19;41.56;570.0;NE;720.0;576.0;68.0;25.0;0.28;124.875;meteor
M20250812_021509_MasLaRoca_NE;2025.0;15.0;12.0;2.0;15.0;2.19;41.56;570.0;NE;720.0;576.0;64.0;25.0;0.12;68.75;meteor
M20250812_035917_MasLaRoca_NE;2025.0;59.0;12.0;3.0;59.0;2.19;41.56;570.0;NE;720.0;576.0;67.0;25.0;0.24;104.0;meteor
M20250812_020810_MasLaRoca_NE;2025.0;8.0;12.0;2.0;8.0;2.19;41.56;570.0;NE;720.0;576.0;65.0;25.0;0.16;50.2;meteor
M20250812_022719_MasLaRoca_NE;2025.0;27.0;12.0;2.0;27.0;2.19;41.56;570.0;NE;720.0;576.0;62.0;25.0;0.04;43.0;meteor
M20250812_025940_MasLaRoca_NE;2025.0;59.0;12.0;2.0;59.0;2.19;41.56;570.0;NE;720.0;576.0;65.0;25.0;0.16;50.8;meteor
M20250811_235642_MasLaRoca_NE;2025.0;56.0;11.0;23.0;56.0;2.19;41.56;570.0;NE;720.0;576.0;68.0;25.0;0.28;80.25;meteor
M20250812_004022_MasLaRoca_NE;2025.0;40.0;12.0;0.0;40.0;2.19;41.56;570.0;NE;720.0;576.0;69.0;25.0;0.32;120.22222222222224;meteor
M20250812_030330_MasLaRoca_NE;2025.0;3.0;12.0;3.0;3.0;2.19;41.56;570.0;NE;720.0;576.0;62.0;25.0;0.04;54.0;meteor
M20250812_035905_MasLaRoca_NE;2025.0;59.0;12.0;3.0;59.0;2.19;41.56;570.0;NE;720.0;576.0;65.0;25.0;0.16;75.8;meteor
M20250811_211721_MasLaRoca_NE;2025.0;17.0;11.0;21.0;17.0;2.19;41.56;570.0;NE;720.0;576.0;71.0;25.0;0.4;52.72727272727273;meteor
M20250812_000043_MasLaRoca_NE;2025.0;0.0;12.0;0.0;0.0;2.19;41.56;570.0;NE;720.0;576.0;66.0;25.0;0.2;64.33333333333333;meteor
M20250812_002953_MasLaRoca_NE;2025.0;29.0;12.0;0.0;29.0;2.19;41.56;570.0;NE;720.0;576.0;74.0;25.0;0.52;136.07142857142858;meteor
M20250812_003624_MasLaRoca_NE;2025.0;36.0;12.0;0.0;36.0;2.19;41.56;570.0;NE;720.0;576.0;71.0;25.0;0.4;106.0909090909091;meteor
M20250812_021640_MasLaRoca_NE;2025.0;16.0;12.0;2.0;16.0;2.19;41.56;570.0;NE;720.0;576.0;62.0;25.0;0.04;49.5;meteor
M20250812_030047_MasLaRoca_NE;2025.0;0.0;12.0;3.0;0.0;2.19;41.56;570.0;NE;720.0;576.0;66.0;25.0;0.2;88.66666666666667;meteor
M20250812_034032_MasLaRoca_NE;2025.0;40.0;12.0;3.0;40.0;2.19;41.56;570.0;NE;720.0;576.0;63.0;25.0;0.08;63.333333333333336;meteor
M20250812_035725_MasLaRoca_NE;2025.0;57.0;12.0;3.0;57.0;2.19;41.56;570.0;NE;720.0;576.0;69.0;25.0;0.32;111.0;meteor
M20250811_225950_MasLaRoca_NE;2025.0;59.0;11.0;22.0;59.0;2.19;41.56;570.0;NE;720.0;576.0;80.0;25.0;0.76;124.25;meteor
M20250812_021309_MasLaRoca_NE;2025.0;13.0;12.0;2.0;13.0;2.19;41.56;570.0;NE;720.0;576.0;70.0;25.0;0.36;87.2;meteor
M20250812_030905_MasLaRoca_NE;2025.0;9.0;12.0;3.0;9.0;2.19;41.56;570.0;NE;720.0;576.0;127.0;25.0;2.64;93.42857142857144;meteor
M20250812_032741_MasLaRoca_NE;2025.0;27.0;12.0;3.0;27.0;2.19;41.56;570.0;NE;720.0;576.0;67.0;25.0;0.24;66.42857142857143;meteor
M20250814_221112_MasLaRoca_NE;2025.0;11.0;14.0;22.0;11.0;2.19;41.56;570.0;NE;720.0;576.0;70.0;25.0;0.36;76.4;meteor
M20250814_235202_MasLaRoca_NE;2025.0;52.0;14.0;23.0;52.0;2.19;41.56;570.0;NE;720.0;576.0;66.0;25.0;0.2;45.66666666666666;meteor
M20250815_000135_MasLaRoca_NE;2025.0;1.0;15.0;0.0;1.0;2.19;41.56;570.0;NE;720.0;576.0;72.0;25.0;0.44;96.16666666666669;meteor
M20250815_011530_MasLaRoca_NE;2025.0;15.0;15.0;1.0;15.0;2.19;41.56;570.0;NE;720.0;576.0;63.0;25.0;0.08;42.0;meteor
M20250815_015417_MasLaRoca_NE;2025.0;54.0;15.0;1.0;54.0;2.19;41.56;570.0;NE;720.0;576.0;64.0;25.0;0.12;48.25;meteor
